,name,sub_category,main_category,deadline,launched,status,pledged_usd,goal_usd,duration,year,quarter,profit
284,"ME Dance, Inc. needs YOU! Orlando Fringe Festival 2013",dance,dance,30/04/2013,26/03/2013,failed,325,2910,35,2013,Q3,NA
3904,MEANS WITHIN,dance,dance,23/03/2018,26/02/2018,successful,4358,4000,25,2018,Q2,0.0895
3232,"Meanwhile: 8 Etudes on Reverse -- experimental choreography, new music & visual media",dance,dance,16/04/2010,16/01/2010,successful,4002,4000,90,2010,Q4,5.00E-04
2940,Medicine Dancing,dance,dance,02/03/2012,18/01/2012,failed,2801,3000,44,2012,Q3,NA
1910,Meka La Creme Tour With Fans,dance,dance,13/04/2012,14/03/2012,failed,185,2000,30,2012,Q2,NA
3840,Melbourne City Ballet Theatre Needs a Portable Marley Floor!,spaces,dance,09/05/2018,09/04/2018,successful,4153,3500,30,2018,Q2,0.186571429
1378,Melbourne Hardstyle Junkies *Edmonton* Dancing Helps Kids!!!,performances,dance,04/10/2014,04/09/2014,failed,0,5358.58,30,2014,Q2,NA
1576,"Melonlight Dance Presents ""MONEY""",dance,dance,14/04/2012,09/03/2012,successful,3153,3000,36,2012,Q3,0.051
3697,'MEMENTO MUERTO' - a Days of the Dead dance narrative,dance,dance,18/10/2011,25/09/2011,successful,2330,2300,23,2011,Q2,0.013043478
3225,Memorial Day of Dance at the Eisemann Center,performances,dance,25/05/2015,28/04/2015,successful,1530,1500,27,2015,Q2,0.02
1761,Memory Mambo,dance,dance,07/09/2011,09/07/2011,failed,250,2750,60,2011,Q4,NA
3343,Memory/Place,performances,dance,06/11/2016,07/10/2016,successful,6852,6750,30,2016,Q2,0.015111111
3107,"MEnD Dance Theater presents ""Dive""",dance,dance,28/04/2014,09/04/2014,successful,2120,2000,19,2014,Q2,0.06
1047,Mercyhurst Liturgical Dancers Journey to Jerusalem,dance,dance,20/03/2014,18/02/2014,successful,2710,2000,30,2014,Q2,0.355
1363,Meridian Helsinki Funding,performances,dance,10/08/2014,08/07/2014,failed,16.69,834.5,33,2014,Q3,NA
3653,"Merrie Monarch, here we come!",dance,dance,03/04/2014,04/03/2014,successful,3634,2500,30,2014,Q2,0.4536
3341,Mesmerized: Light At Night,dance,dance,09/06/2014,10/05/2014,failed,89.32,4060.2,30,2014,Q2,NA
3054,MetalGypsy Productions' La Danse du Serpent Show,performances,dance,13/02/2015,14/01/2015,failed,377,2500,30,2015,Q2,NA
1880,method+community,dance,dance,01/01/2011,02/12/2010,successful,2713,2000,30,2010,Q2,0.3565
1002,Metro Tap Roots,dance,dance,19/08/2015,20/07/2015,successful,6174,5000,30,2015,Q2,0.2348
1243,MFA Thesis: Restaging Anna Sokolow's Kaddish,dance,dance,12/04/2016,13/03/2016,successful,1000,800,30,2016,Q2,0.25
3442,Michael Jackson- Reflections of ME,dance,dance,13/04/2016,13/03/2016,failed,5,50000,31,2016,Q3,NA
1440,Michael Jackson's HIStory - a one of a kind production,dance,dance,07/06/2016,08/05/2016,canceled,66.61,5920.66,30,2016,Q2,NA
959,"Michael Susten & Company ""Ascending""",performances,dance,25/10/2017,29/08/2017,successful,3038,3000,57,2017,Q4,0.012666667
3004,"Michael Susten & Company ""Fall""",dance,dance,11/10/2014,13/08/2014,successful,3170,3000,59,2014,Q4,0.056666667
540,Michael Susten & Company- NYC Debut,dance,dance,06/03/2014,08/01/2014,successful,4026,2000,57,2014,Q4,1.013
1451,"Middle Tennessee State ""Sharing the Legacy"" Alwin Nikolais",dance,dance,02/04/2011,30/01/2011,failed,325,5000,62,2011,Q4,NA
2429,Midnight at the Crossroads: Has Belly Dance Sold its Soul?,dance,dance,21/06/2014,22/05/2014,successful,8203,5000,30,2014,Q2,0.6406
2228,Mike & Sophia's Pursuit of 2015 World Dance Titles,performances,dance,06/08/2015,17/07/2015,failed,781,5000,20,2015,Q2,NA
347,Miki Orihara Solo Dance Concert at La MaMa E.T.C.,dance,dance,06/05/2014,11/04/2014,successful,5210,3500,25,2014,Q2,0.488571429
3018,milkdreams,performances,dance,05/06/2015,05/05/2015,successful,8073,7500,31,2015,Q3,0.0764
1676,Millennium Dance Complex Orange County- Dance & Save A Life!,dance,dance,09/01/2015,10/12/2014,canceled,22917,150000,30,2014,Q2,NA
85,MillerDANCE Presents:  OUT OF RUBBLE: The Phoenix Rising,dance,dance,08/12/2011,25/11/2011,successful,510,500,13,2011,Q1,0.02
2111,MindFluctuations World Premiere by MWDCCo,performances,dance,23/01/2015,14/12/2014,successful,5274,5000,40,2014,Q3,0.0548
734,MindSoul Yoga Dance Project,workshops,dance,02/07/2017,17/06/2017,failed,175,1000,15,2017,Q1,NA
2241,Mining the Mine of the Mind for Minderals,dance,dance,31/07/2012,28/06/2012,successful,3735,3500,33,2012,Q3,0.067142857
254,Minnesota Dance Collaborative HoliDaydream Production,performances,dance,02/09/2015,03/08/2015,successful,4025,4000,30,2015,Q2,0.00625
994,Miracle Dancer,performances,dance,24/08/2014,25/07/2014,failed,11,200,30,2014,Q2,NA
985,Mirrors for studio,dance,dance,14/02/2014,15/01/2014,failed,303,3000,30,2014,Q2,NA
1632,Mirrors: a dance theatre project inspired by Rumi,dance,dance,05/11/2011,16/09/2011,successful,3000,3000,50,2011,Q4,0
1993,Mis' Me Fit Apparel - Fashion For The Arts - and above.,performances,dance,23/09/2016,24/08/2016,failed,6,1000,30,2016,Q2,NA
2962,Mischief Goes Mobile,performances,dance,19/08/2015,23/07/2015,successful,5500,4500,27,2015,Q2,0.222222222
444,Miss Dakota ~ GYPSY ROSE,dance,dance,31/08/2013,06/08/2013,successful,6108,5500,25,2013,Q2,0.110545455
2961,Mission Hills High School Cardinal Dance Team,performances,dance,06/03/2015,04/02/2015,failed,250,2500,30,2015,Q2,NA
2967,Mission Impossible: The Dance Experience,dance,dance,02/11/2012,18/10/2012,failed,0,2500,15,2012,Q1,NA
3085,Missouri Contemporary Ballet is going to South Korea!,dance,dance,15/04/2013,01/03/2013,successful,25309,25000,45,2013,Q3,0.01236
1869,MMDC and PROJECT 44: #wearemakingashow,performances,dance,17/12/2014,17/11/2014,successful,10041,10000,30,2014,Q2,0.0041
1502,MMDC Goes To BERLIN,performances,dance,01/07/2016,12/06/2016,successful,4646,4635,19,2016,Q2,0.002373247
962,MNW Presents: On One Dance Studio | Be the Bridge Campaign,spaces,dance,13/10/2016,13/09/2016,successful,59344,50000,30,2016,Q2,0.18688
988,Mocha's Dance Studio,dance,dance,14/07/2017,30/05/2017,failed,22,15000,45,2017,Q3,NA
3449,Modern Dance Meets Quantum Physics,dance,dance,17/12/2015,28/11/2015,successful,10068,10000,19,2015,Q2,0.0068
1845,Modern Love and WaxPoet(s) at the Garage!!,dance,dance,28/12/2013,28/11/2013,failed,105,500,30,2013,Q2,NA
1276,Mojo Burlesque Teaser Show,dance,dance,13/12/2013,14/10/2013,failed,482,5000,60,2013,Q4,NA
830,Molissa Fenley at the Florence Dance Festival,performances,dance,02/06/2017,03/05/2017,successful,4552,3000,30,2017,Q2,0.517333333
3500,Molly Lieber and Eleanor Smith - Tulip,dance,dance,17/06/2013,18/05/2013,successful,5445.69,5000,30,2013,Q2,0.089138
3118,Molly Shanahan / Mad Shak is Almost 25,residencies,dance,18/07/2016,23/06/2016,successful,2541,2500,25,2016,Q2,0.0164
1161,MOMENTUM 2012,dance,dance,11/09/2012,03/08/2012,successful,6104,5000,39,2012,Q3,0.2208
977,Moms Make Art Residency and Explicit Female performance,residencies,dance,02/05/2016,08/04/2016,successful,2454.52,2391,24,2016,Q2,0.02656629
14,Monadnock Gymnastics,spaces,dance,21/06/2016,22/05/2016,failed,675,50000,30,2016,Q2,NA
402,Monkey-ing Around,dance,dance,26/09/2010,27/08/2010,successful,1270,1000,30,2010,Q2,0.27
2911,M÷NSTER OUTSIDE (World Premiere in New Orleans),performances,dance,17/11/2017,09/10/2017,successful,10571,10000,39,2017,Q3,0.0571
1982,Montage - Inclusive Dance Festival,performances,dance,13/06/2014,16/05/2014,failed,2450.6,3392.42,28,2014,Q2,NA
861,Montana returns to China!,performances,dance,13/10/2014,17/09/2014,failed,1762,5000,26,2014,Q2,NA
3684,Montpelier Contra Exchange,dance,dance,15/12/2015,15/11/2015,successful,1586,1000,30,2015,Q2,0.586
3278,Moonlight Reflections,dance,dance,16/08/2012,18/07/2012,successful,6010,6000,29,2012,Q2,0.001666667
646,MoralesDance Presents,dance,dance,03/02/2014,04/01/2014,failed,1026,4000,30,2014,Q2,NA
735,"MoralesDance Presents ""For You"" (Canceled)",dance,dance,31/12/2013,16/11/2013,canceled,0,5000,45,2013,Q3,NA
3117,Mordine & Co Dance Theater: NEXT 2012,dance,dance,03/06/2012,19/05/2012,successful,3500,3500,15,2012,Q1,0
511,More Dance in Central Otago,dance,dance,24/04/2016,25/03/2016,successful,244,209.15,30,2016,Q2,0.166626823
425,"Moreechika, Season of Mirage",dance,dance,01/07/2012,21/05/2012,successful,3364,3000,41,2012,Q3,0.121333333
3698,Mosaic Dance Theater Company's 10th Anniversary Show,dance,dance,14/12/2013,14/11/2013,successful,3110,3000,30,2013,Q2,0.036666667
770,Moses(es),dance,dance,01/12/2013,08/11/2013,successful,11125,10562,23,2013,Q2,0.053304298
1417,Motel: Rosie Kay Dance Company's new work with Huntley Muir,performances,dance,27/03/2016,02/03/2016,successful,2074.9,2074.9,25,2016,Q2,0
250,Mother/ Mutha an evening length dance work by T. Lang Dance,dance,dance,01/04/2012,21/02/2012,successful,3581.11,3000,40,2012,Q3,0.193703333
3448,MOTION 2014 Summer Choreographic Residency,residencies,dance,16/11/2013,18/10/2013,successful,5302,5000,29,2013,Q2,0.0604
3393,MOTION Dance+Theatre,dance,dance,09/05/2011,09/04/2011,successful,3415,3000,30,2011,Q2,0.138333333
2363,Motion Picture - A new dance work by Helen Wicks,dance,dance,12/04/2016,08/03/2016,successful,2289,2000,35,2016,Q3,0.1445
219,Motley Dance Presents Drill Piece,dance,dance,23/09/2013,25/08/2013,successful,2120,2000,29,2013,Q2,0.06
1589,Motus,performances,dance,16/12/2014,17/10/2014,failed,8.62,4743.01,60,2014,Q4,NA
236,Mountain Dance Trail,dance,dance,14/01/2012,30/11/2011,successful,3266,2000,45,2011,Q3,0.633
3376,MOVE 2011,dance,dance,12/07/2011,12/06/2011,successful,5583,5500,30,2011,Q2,0.015090909
2414,Move The Muse Brooklyn - Circus,spaces,dance,07/12/2014,24/10/2014,successful,61360,60000,44,2014,Q3,0.022666667
2410,MOVE! at MoMa PS1,dance,dance,24/10/2010,24/09/2010,successful,2057,2000,30,2010,Q2,0.0285
2260,MOVE-A-DAY: 40 BEST PARTNER DANCES MADE EASY (Canceled),dance,dance,10/11/2013,11/09/2013,canceled,854,16061,60,2013,Q4,NA
2239,Movema Dance Studio,spaces,dance,12/05/2016,12/04/2016,successful,4783.65,4322.58,30,2016,Q2,0.106665464
1107,Movement Forum: Guest Artist Series,dance,dance,09/01/2014,05/12/2013,successful,7004.53,6600,35,2013,Q3,0.061292424
843,Movement Through A Masterpiece,dance,dance,17/07/2015,04/06/2015,failed,0,30560,43,2015,Q3,NA
3520,Movement To Inspire Greatness,dance,dance,21/06/2015,22/05/2015,failed,809.29,5482.08,30,2015,Q2,NA
97,Movement Workshop Group's New Dance Short,dance,dance,06/09/2012,07/08/2012,successful,3423,3000,30,2012,Q2,0.141
2980,Move-Remove,dance,dance,05/05/2014,10/04/2014,successful,5180,5000,25,2014,Q2,0.036
3115,"Movers Unlimited travels to Austin, TX",dance,dance,31/01/2014,05/12/2013,successful,538,500,57,2013,Q4,0.076
1673,MOVES,dance,dance,16/04/2014,01/04/2014,successful,610,600,15,2014,Q1,0.016666667
3443,Moves: Solo and Dragging Island,dance,dance,28/05/2011,28/04/2011,successful,4010,3500,30,2011,Q2,0.145714286
3379,Moving Ethos Dance: As We Fall,performances,dance,01/05/2015,01/04/2015,successful,10255,10000,30,2015,Q2,0.0255
543,Moving for Monarchs: The Dance of Life,dance,dance,27/12/2013,27/11/2013,successful,16252,15000,30,2013,Q2,0.083466667
482,Moving Spirits Dance MOVING FORWARD,dance,dance,18/11/2011,19/09/2011,successful,1260,1200,60,2011,Q4,0.05
2237,Moving Through an Eclipse,dance,dance,17/04/2012,06/03/2012,successful,1537.51,1000,42,2012,Q3,0.53751
2066,Moving Through Medium,performances,dance,10/12/2014,10/11/2014,failed,295.34,4317.79,30,2014,Q2,NA
834,Moving Toward Homestead,performances,dance,25/11/2017,26/10/2017,canceled,1203,4000,30,2017,Q2,NA
252,MOVING TOWARDS MEANING: Interpreting paintings through dance,dance,dance,07/11/2011,15/10/2011,successful,1990,1800,23,2011,Q2,0.105555556
983,"Mr Bowler Presents ""Music to be murdered by"" (Canceled)",performances,dance,25/08/2014,26/07/2014,canceled,0,33164.75,30,2014,Q2,NA
3102,MT Pow Wow goes to DC and the Smithsonian Institute,performances,dance,06/12/2017,15/11/2017,failed,279,2000,21,2017,Q2,NA
3819,MTYIBG 2017 - TE NECESITAMOS / WE NEED YOU,dance,dance,11/08/2017,12/07/2017,successful,3011.09076,2576.33,30,2017,Q2,0.168751969
3518,Mucus Mountain; a new work by Lisa Fagan for ODC's Pilot 60,dance,dance,17/03/2012,01/02/2012,successful,533,350,45,2012,Q3,0.522857143
1486,Mud Water: a Groundbreaking Street Dance Theater Experience,dance,dance,20/11/2015,20/10/2015,successful,10000.21,8000,31,2015,Q3,0.25002625
2891,Mudson: a performance series funding young choreographers,dance,dance,01/12/2010,03/09/2010,successful,578.5,575,89,2010,Q4,0.006086957
3292,Mujra: The Mughal Dance Legacy,dance,dance,20/02/2014,30/01/2014,successful,1820,1200,21,2014,Q2,0.516666667
3842,"MULTI-, a new performance work by MURRdance",dance,dance,01/12/2018,16/11/2018,successful,511,500,15,2018,Q1,0.022
2319,Murmur,dance,dance,30/04/2012,10/04/2012,successful,1286,1200,20,2012,Q2,0.071666667
1759,Muses of Modern Dance: Making Piccolo Spoleto a Reality,dance,dance,25/05/2012,30/04/2012,failed,545,8500,25,2012,Q2,NA
1921,Music and Dance In the Barrio,performances,dance,10/11/2014,10/10/2014,failed,1850,19500,31,2014,Q3,NA
615,Music You Shouldn't Choreograph To,dance,dance,30/04/2011,31/03/2011,successful,1535,1000,30,2011,Q2,0.535
3000,Musicians of the Sun,dance,dance,16/03/2013,15/02/2013,successful,1300,750,29,2013,Q2,0.733333333
1200,Muthu: Precious Pearls Dance Drama,performances,dance,10/10/2017,05/09/2017,failed,276,2500,35,2017,Q3,NA
2558,My chance to grow: a journey with children,dance,dance,20/06/2016,27/05/2016,successful,2206.77,1370.41,24,2016,Q2,0.610299108
179,My Dance Studio,spaces,dance,13/04/2016,14/03/2016,failed,0,25000,30,2016,Q2,NA
2867,My Dream Studio,workshops,dance,22/08/2015,08/07/2015,failed,60,35000,45,2015,Q3,NA
371,My First Full Dance Show,dance,dance,25/06/2013,23/05/2013,successful,3616,3500,33,2013,Q3,0.033142857
2958,My First Short Ballet!!,dance,dance,01/09/2011,23/08/2011,successful,379,250,9,2011,Q1,0.516
376,my five thousand north stars,dance,dance,23/05/2013,23/04/2013,successful,2656,1500,30,2013,Q2,0.770666667
129,"my Generation, a dance landscape",dance,dance,31/05/2011,02/05/2011,successful,1200,1200,29,2011,Q2,0
394,My Life in Dance,dance,dance,16/10/2016,17/08/2016,failed,60.47,18897.88,60,2016,Q4,NA
2380,My Life....My Dance,performances,dance,26/08/2014,01/08/2014,failed,215,5000,25,2014,Q2,NA
2379,"My Park, My Pool, My City",dance,dance,01/03/2017,08/02/2017,successful,15299,15000,21,2017,Q2,0.019933333
3822,"My Park, My Pool, My City - by Forklift Danceworks",dance,dance,01/03/2017,07/02/2017,successful,15299,15000,22,2017,Q2,0.019933333
1413,My People - Costumes,dance,dance,08/10/2013,12/09/2013,successful,1597.88,1597.88,26,2013,Q2,0
63,My Wife's Dream,dance,dance,26/07/2014,31/05/2014,failed,141,25000,56,2014,Q4,NA
3317,MyFitness,dance,dance,30/12/2015,30/11/2015,failed,0,4321.52,30,2015,Q2,NA
91,Myrtle Beach Fit Body Boot Camp,workshops,dance,18/12/2016,18/11/2016,failed,0,30000,30,2016,Q2,NA
3387,Nacho Duato Creates New Work for Martha Graham Dance Company,dance,dance,27/11/2013,28/10/2013,successful,25796,25000,30,2013,Q2,0.03184
4011,NahuaFlow,performances,dance,03/10/2018,03/09/2018,failed,36.00255494,5668.4394,30,2018,Q2,NA
1692,Naomi goes to Mali,dance,dance,01/08/2010,04/06/2010,successful,2331,2200,58,2010,Q4,0.059545455
3349,NARCISSA STARVING - AN IMMERSIVE AERIAL EXPERIENCE,dance,dance,14/03/2011,03/03/2011,failed,50,1111.11,11,2011,Q1,NA
3778,Narcissus: An Immersive Retelling,performances,dance,16/09/2018,17/08/2018,successful,763.489914,643.245665,30,2018,Q2,0.186933633
1906,Nashville Tap Experiment Holiday Fundraiser,dance,dance,02/01/2017,17/12/2016,successful,400,400,16,2016,Q2,0
185,Nastasya Generalova Team USA,performances,dance,07/09/2014,09/07/2014,failed,205,3000,60,2014,Q4,NA
2227,Nasty Humans,performances,dance,26/07/2017,26/06/2017,successful,5431,5000,30,2017,Q2,0.0862
2305,Natalie Green at Dance Theater Workshop,dance,dance,21/12/2010,22/10/2010,successful,2100,2000,60,2010,Q4,0.05
2942,Natalie Green at The Chocolate Factory Theater,dance,dance,10/05/2013,22/04/2013,successful,5318.21,5000,18,2013,Q2,0.063642
494,NatalieInMotion : August Project,dance,dance,05/08/2014,14/07/2014,successful,12572,12000,22,2014,Q2,0.047666667
2214,nathantrice/RITUALS 2011 Recognizing Women Project,dance,dance,24/02/2011,14/01/2011,successful,2040,2000,41,2011,Q3,0.02
3276,National Water Dance,dance,dance,03/04/2016,04/03/2016,successful,5988,5000,30,2016,Q2,0.1976
69,Native American Dance,performances,dance,29/07/2016,29/06/2016,failed,53,1000,30,2016,Q2,NA
1323,"nature, art & habitat/ kitchendances goes to italy",residencies,dance,27/05/2016,29/04/2016,successful,1400,1000,28,2016,Q2,0.4
2002,Natyashakti Odissi dance costume,performances,dance,18/08/2014,01/08/2014,successful,544.74,419.03,17,2014,Q2,0.300002386
3186,NCYTE at the Ruth Eckerd Hall,dance,dance,03/09/2017,14/08/2017,successful,6575,6500,20,2017,Q2,0.011538462
826,Ndozi: Ancient Truths Revealed,dance,dance,24/02/2012,27/12/2011,successful,1595,1500,59,2011,Q4,0.063333333
1611,NDT performance in the 2012 DUMBO DANCE FESTIVAL,dance,dance,25/09/2012,07/09/2012,successful,1100,800,18,2012,Q2,0.375
1385,Ne Touche Pas Halloween burlesque show,performances,dance,01/06/2016,26/04/2016,successful,226.43,223.08,36,2016,Q3,0.015017034
572,Neal Medlyn's Brave New Girl,dance,dance,21/09/2010,20/07/2010,successful,1825,1500,63,2010,Q4,0.216666667
455,Necklace: Share the LOVE of Dancing,dance,dance,24/09/2015,17/09/2015,failed,0,100,7,2015,Q1,NA
2870,Nectar Collector,performances,dance,16/12/2015,16/11/2015,failed,0,3000,30,2015,Q2,NA
3171,Need Support with 2016 Uniforms/Competitions,performances,dance,03/04/2016,03/02/2016,failed,80,5000,60,2016,Q4,NA
875,Neon Dance | The Intention,dance,dance,12/12/2013,22/11/2013,successful,8183.79,8134.98,20,2013,Q2,0.006000015
3230,Neos Dance Theatre's New Nutcracker!,dance,dance,23/09/2012,24/08/2012,successful,7640,7500,30,2012,Q2,0.018666667
1590,"Nerdlesque Burlesque comes to Anchorage, AK",performances,dance,28/04/2015,24/03/2015,failed,360,1000,35,2015,Q3,NA
648,"Nest, a unique promenade performance in the heart of London",dance,dance,17/06/2013,18/05/2013,successful,2525.41,2525.41,30,2013,Q2,0
3090,Netta Yerushalmy's Devouring Devouring,dance,dance,11/12/2012,20/11/2012,successful,5503,4000,21,2012,Q2,0.37575
1959,never fall so heavily again,dance,dance,16/03/2014,15/02/2014,successful,4581,4500,29,2014,Q2,0.018
3043,"new ballet ""dispossessed""",dance,dance,15/05/2014,27/04/2014,successful,2545,2500,18,2014,Q2,0.018
3060,New dance floor & ceiling,spaces,dance,12/09/2014,13/08/2014,failed,15,8000,30,2014,Q2,NA
1945,New Dance Floor for HCL!,residencies,dance,24/06/2014,03/06/2014,successful,5057,5000,21,2014,Q2,0.0114
1117,New Floor in Suspended Motion Studio B,spaces,dance,15/07/2016,15/06/2016,successful,1600,1600,30,2016,Q2,0
1928,NEW GENERATION BALLET - Introduction Video,dance,dance,11/09/2013,21/08/2013,successful,1511.7,1345.49,21,2013,Q2,0.123531204
3706,New Goal for GR Wednesday Night Soccer,spaces,dance,12/03/2015,10/02/2015,failed,12,69,30,2015,Q2,NA
266,New Growth: Music and Dance Collaboration,dance,dance,03/06/2011,04/03/2011,failed,1855,4000,91,2011,Q4,NA
1078,New Home for Chattanooga Aerials & Chattanooga Circus Center,dance,dance,20/01/2017,14/12/2016,successful,6780,5000,37,2016,Q3,0.356
2587,New Mexico Ballet Company's Choreographers' Collective,performances,dance,28/08/2016,29/07/2016,successful,1225.5,1200,30,2016,Q2,0.02125
547,NEW MOVES*dance into your true being,dance,dance,18/04/2012,19/03/2012,failed,25,19000,30,2012,Q2,NA
3990,New Pop Physique Silver Lake,spaces,dance,07/12/2018,27/11/2018,failed,461,10000,10,2018,Q1,NA
496,New Snow costumes for Nutcracker December 2013,dance,dance,10/06/2013,23/04/2013,successful,1475,1400,48,2013,Q4,0.053571429
573,New Space Movement Intensive,dance,dance,15/08/2015,22/07/2015,successful,910.57,626.9,24,2015,Q2,0.452496411
3991,New Start Up for Dog Freestyle Trainer,performances,dance,17/02/2018,18/01/2018,failed,101,20000,30,2018,Q2,NA
2057,New Territory/ Cuerpo de Danza ART-DANCE EXCHANGE,dance,dance,01/01/2013,17/11/2012,successful,4042,3500,45,2012,Q3,0.154857143
3045,New Waves! Presents MOREECHIKA + PALM OIL ROSARY,dance,dance,26/07/2012,23/06/2012,failed,695,4000,33,2012,Q3,NA
120,New Work for the Desert,dance,dance,14/03/2014,21/02/2014,successful,8636.33,8000,21,2014,Q2,0.07954125
